native-country,education,workclass,race,relationship,marital-status,occupation,hours-per-week,education-num,fnlwgt,age,lable
 United-States, Some-college, Private, White, Own-child, Never-married, Sales,45,10,231931,21, <=50K
 United-States, Bachelors, Private, Black, Unmarried, Never-married, Tech-support,40,13,248402,27, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Transport-moving,16,9,111095,65, <=50K
 United-States, Bachelors, Self-emp-inc, White, Not-in-family, Divorced, Sales,60,13,57424,37, <=50K
 United-States, HS-grad, Private, White, Own-child, Never-married, Craft-repair,40,9,278130,24, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Sales,80,9,169469,38, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Adm-clerical,40,13,146268,48, >50K
 United-States, Some-college, Private, Asian-Pac-Islander, Not-in-family, Never-married, Other-service,25,10,153718,21, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Transport-moving,45,9,217460,31, >50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Sales,40,9,238638,55, >50K
 Laos, Some-college, Private, Asian-Pac-Islander, Wife, Married-civ-spouse, Adm-clerical,40,10,303296,24, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Adm-clerical,40,9,173321,43, <=50K
 United-States, Assoc-acdm, Private, White, Not-in-family, Never-married, Tech-support,45,12,193945,26, <=50K
 United-States, Assoc-acdm, Private, White, Not-in-family, Never-married, Prof-specialty,33,12,83082,46, <=50K
 United-States, Assoc-acdm, Private, White, Husband, Married-civ-spouse, Adm-clerical,40,12,193815,35, >50K
 United-States, Some-college, Self-emp-inc, White, Husband, Married-civ-spouse, Farming-fishing,54,10,34987,41, >50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Sales,40,13,59306,26, <=50K
 Taiwan, Masters, Private, Asian-Pac-Islander, Husband, Married-civ-spouse, Exec-managerial,35,14,142897,34, >50K
 United-States, Bachelors, Self-emp-not-inc, Black, Not-in-family, Divorced, Prof-specialty,40,13,205607,36, >50K
 United-States, Some-college, Private, White, Own-child, Never-married, Sales,15,10,199698,22, <=50K
 United-States, Some-college, Private, White, Not-in-family, Never-married, Machine-op-inspct,40,10,191954,24, <=50K
 United-States, Some-college, Self-emp-not-inc, White, Husband, Married-civ-spouse, Sales,40,10,138714,77, <=50K
 Mexico, 5th-6th, Private, White, Other-relative, Married-civ-spouse, Machine-op-inspct,40,3,399087,22, <=50K
 United-States, Some-college, Private, White, Not-in-family, Never-married, Tech-support,40,10,423158,29, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Widowed, Other-service,24,9,159841,62, <=50K
 United-States, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Exec-managerial,40,9,174308,39, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Craft-repair,50,10,50356,43, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Transport-moving,45,9,186110,35, <=50K
 United-States, 11th, Private, White, Not-in-family, Never-married, Exec-managerial,40,7,200381,29, <=50K
 United-States, Masters, Self-emp-not-inc, White, Husband, Married-civ-spouse, Craft-repair,10,14,174309,76, <=50K
 United-States, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Farming-fishing,45,9,78383,63, <=50K
 United-States, Some-college, Private, White, Wife, Married-civ-spouse, Prof-specialty,50,10,187728,43, >50K
 United-States, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Handlers-cleaners,40,9,321171,58, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Transport-moving,55,9,127921,66, <=50K
 United-States, Some-college, Private, Black, Not-in-family, Never-married, Craft-repair,45,10,206565,41, <=50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Adm-clerical,40,13,224563,26, <=50K
 United-States, Assoc-voc, Private, White, Not-in-family, Never-married, Other-service,40,11,178686,47, <=50K
 United-States, 10th, Local-gov, White, Husband, Married-civ-spouse, Adm-clerical,40,6,98545,55, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Transport-moving,40,9,242606,53, <=50K
 Mexico, 5th-6th, Private, White, Other-relative, Never-married, Other-service,48,3,270942,17, <=50K
 United-States, HS-grad, Private, White, Other-relative, Never-married, Craft-repair,40,9,94235,30, <=50K
 United-States, Masters, Private, White, Not-in-family, Never-married, Prof-specialty,60,14,71195,49, <=50K
 Haiti, HS-grad, Private, Black, Unmarried, Never-married, Sales,30,9,104112,19, <=50K
 United-States, HS-grad, Private, Black, Husband, Married-civ-spouse, Other-service,40,9,261192,45, <=50K
 United-States, Assoc-acdm, Private, White, Not-in-family, Never-married, Sales,40,12,94936,26, <=50K
 United-States, Assoc-voc, Private, White, Husband, Married-civ-spouse, Craft-repair,40,11,296478,38, >50K
 United-States, HS-grad, State-gov, White, Husband, Married-civ-spouse, Protective-serv,40,9,119272,36, >50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Farming-fishing,20,9,85043,33, <=50K
 United-States, Some-college, State-gov, Black, Own-child, Never-married, Protective-serv,40,10,293364,22, <=50K
 United-States, Bachelors, Self-emp-not-inc, White, Not-in-family, Never-married, Sales,42,13,241895,43, <=50K
 Iran, Assoc-acdm, Private, White, Not-in-family, Married-spouse-absent, Other-service,25,12,101128,56, <=50K
 United-States, Bachelors, Private, White, Own-child, Never-married, Prof-specialty,25,13,156464,31, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Exec-managerial,40,13,117963,33, >50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Other-service,40,9,192262,26, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Exec-managerial,40,13,111363,33, >50K
 United-States, 11th, Local-gov, White, Husband, Married-civ-spouse, Transport-moving,30,7,329752,46, <=50K
 United-States, HS-grad, Federal-gov, White, Husband, Married-civ-spouse, Adm-clerical,40,9,95432,38, >50K
 United-States, 11th, Private, Other, Unmarried, Widowed, Other-service,40,7,161400,65, <=50K
 United-States, Assoc-voc, Private, White, Husband, Married-civ-spouse, Tech-support,40,11,96129,40, >50K
 United-States, HS-grad, Private, White, Wife, Married-civ-spouse, Adm-clerical,35,9,111949,42, <=50K
 Portugal, 9th, Self-emp-not-inc, White, Husband, Married-civ-spouse, Craft-repair,40,5,117125,26, <=50K
 United-States, 10th, Private, White, Wife, Married-civ-spouse, Other-service,24,6,348022,36, <=50K
 United-States, Masters, Private, White, Husband, Married-civ-spouse, Prof-specialty,40,14,270092,62, >50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Transport-moving,45,13,180609,43, <=50K
 United-States, Bachelors, Private, White, Not-in-family, Divorced, Exec-managerial,45,13,174575,43, >50K
 United-States, HS-grad, Private, White, Not-in-family, Married-spouse-absent, Sales,55,9,410439,22, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Craft-repair,40,9,92262,28, <=50K
 United-States, Some-college, Self-emp-not-inc, White, Husband, Married-civ-spouse, Sales,45,10,183081,56, <=50K
 United-States, Assoc-acdm, Private, White, Not-in-family, Never-married, Sales,15,12,362589,22, <=50K
 United-States, Bachelors, Private, White, Not-in-family, Divorced, Exec-managerial,45,13,212448,57, >50K
 United-States, HS-grad, Private, White, Unmarried, Divorced, Sales,40,9,481060,39, <=50K
 United-States, Some-college, Federal-gov, White, Unmarried, Never-married, Adm-clerical,15,10,185885,26, <=50K
 United-States, 11th, Private, White, Own-child, Never-married, Other-service,10,7,89821,17, <=50K
 United-States, Assoc-voc, State-gov, White, Husband, Married-civ-spouse, Machine-op-inspct,38,11,184018,40, >50K
 United-States, HS-grad, Private, Black, Husband, Married-civ-spouse, Machine-op-inspct,40,9,256649,45, <=50K
 United-States, HS-grad, Private, Black, Not-in-family, Never-married, Craft-repair,40,9,160323,44, <=50K
 United-States, Some-college, Local-gov, White, Own-child, Never-married, Adm-clerical,10,10,350845,20, <=50K
 United-States, HS-grad, Private, White, Wife, Married-civ-spouse, Craft-repair,40,9,267404,33, <=50K
 United-States, Some-college, Private, White, Not-in-family, Never-married, Sales,40,10,35633,23, <=50K
 United-States, Masters, Self-emp-not-inc, White, Not-in-family, Divorced, Exec-managerial,30,14,80914,46, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Sales,50,9,172927,38, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Transport-moving,40,9,174319,54, <=50K
 United-States, 5th-6th, Private, White, Not-in-family, Divorced, Craft-repair,45,3,214955,46, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Craft-repair,40,10,344991,25, <=50K
 United-States, Some-college, Private, White, Not-in-family, Divorced, Sales,40,10,108699,46, <=50K
 United-States, Some-college, Local-gov, White, Wife, Married-civ-spouse, Transport-moving,40,10,117312,36, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Other-service,25,9,396099,23, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Separated, Machine-op-inspct,40,9,134152,29, <=50K
 United-States, Some-college, Private, White, Wife, Married-civ-spouse, Adm-clerical,6,10,162028,44, >50K
 United-States, Some-college, Private, White, Own-child, Never-married, Adm-clerical,16,10,25429,19, <=50K
 United-States, HS-grad, Private, White, Other-relative, Never-married, Other-service,40,9,232392,19, <=50K
 United-States, HS-grad, Private, White, Wife, Married-civ-spouse, Other-service,40,9,220098,35, >50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Craft-repair,50,13,301302,27, <=50K
 United-States, Assoc-acdm, Self-emp-not-inc, White, Not-in-family, Separated, Craft-repair,40,12,277946,46, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Other-service,35,9,196164,34, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Tech-support,40,10,115562,44, <=50K
 United-States, Some-college, Private, White, Unmarried, Divorced, Handlers-cleaners,40,10,96975,45, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Exec-managerial,55,13,86872,25, >50K
 United-States, Bachelors, Self-emp-inc, White, Husband, Married-civ-spouse, Exec-managerial,50,13,132178,52, >50K
 United-States, Some-college, Private, White, Own-child, Never-married, Handlers-cleaners,40,10,416103,20, <=50K
 United-States, Some-college, Private, White, Not-in-family, Never-married, Other-service,40,10,108574,28, <=50K
 United-States, Bachelors, State-gov, White, Husband, Married-civ-spouse, Protective-serv,40,13,288353,50, >50K
 United-States, Assoc-voc, Private, White, Not-in-family, Divorced, Tech-support,64,11,227689,34, <=50K
 Puerto-Rico, 7th-8th, Private, Other, Husband, Married-civ-spouse, Handlers-cleaners,40,4,166481,28, <=50K
 United-States, Masters, Private, White, Husband, Married-civ-spouse, Exec-managerial,65,14,445382,41, >50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Adm-clerical,40,9,110145,28, <=50K
 United-States, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Craft-repair,25,9,317253,46, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Exec-managerial,50,10,364657,32, <=50K
 United-States, Some-college, Local-gov, Black, Not-in-family, Divorced, Other-service,24,10,42346,41, <=50K
 United-States, HS-grad, Private, Black, Unmarried, Never-married, Handlers-cleaners,40,9,241951,24, <=50K
 United-States, Some-college, Private, White, Unmarried, Divorced, Exec-managerial,40,10,118500,33, <=50K
 United-States, Doctorate, Private, White, Husband, Married-civ-spouse, Exec-managerial,60,16,188386,46, >50K
 United-States, Some-college, State-gov, White, Husband, Married-civ-spouse, Machine-op-inspct,40,10,1033222,31, <=50K
 United-States, 12th, Private, White, Not-in-family, Divorced, Craft-repair,50,8,92440,35, >50K
 Mexico, 1st-4th, Private, White, Husband, Married-civ-spouse, Machine-op-inspct,40,2,190762,52, <=50K
 United-States, 11th, Private, White, Own-child, Never-married, Other-service,19,7,426017,30, <=50K
 United-States, 11th, Local-gov, Black, Not-in-family, Separated, Machine-op-inspct,40,7,243867,34, <=50K
 United-States, HS-grad, State-gov, White, Unmarried, Divorced, Transport-moving,40,9,240283,34, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Sales,30,10,61777,20, <=50K
 United-States, 11th, Private, White, Own-child, Never-married, Handlers-cleaners,18,7,175024,17, <=50K
 United-States, Bachelors, State-gov, White, Wife, Married-civ-spouse, Exec-managerial,40,13,92003,32, >50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Farming-fishing,40,9,188401,29, <=50K
 United-States, 10th, Private, White, Unmarried, Never-married, Craft-repair,35,6,228528,33, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Transport-moving,60,9,133373,25, <=50K
 United-States, Masters, Federal-gov, White, Not-in-family, Never-married, Prof-specialty,40,14,255191,36, <=50K
 Dominican-Republic, HS-grad, Private, White, Not-in-family, Never-married, Handlers-cleaners,72,9,204653,23, <=50K
 United-States, HS-grad, Self-emp-inc, White, Husband, Married-civ-spouse, Exec-managerial,40,9,222289,63, >50K
 United-States, Masters, Local-gov, White, Husband, Married-civ-spouse, Prof-specialty,40,14,287480,47, <=50K
 United-States, Bachelors, Self-emp-not-inc, White, Not-in-family, Married-spouse-absent, Prof-specialty,40,13,204116,40, <=50K
 United-States, Assoc-acdm, Private, White, Wife, Married-civ-spouse, Other-service,25,12,29662,30, >50K
 Philippines, Some-college, Private, Asian-Pac-Islander, Own-child, Never-married, Craft-repair,40,10,116358,27, <=50K
 United-States, Masters, Private, White, Husband, Married-civ-spouse, Prof-specialty,50,14,208405,33, >50K
 United-States, HS-grad, Local-gov, Black, Not-in-family, Never-married, Farming-fishing,60,9,284843,34, <=50K
 United-States, Some-college, Local-gov, White, Not-in-family, Never-married, Protective-serv,40,10,117018,34, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Adm-clerical,40,10,81281,23, <=50K
 United-States, Some-college, Local-gov, White, Wife, Married-civ-spouse, Adm-clerical,40,10,340148,42, <=50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Prof-specialty,40,13,363425,29, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Adm-clerical,28,9,45857,45, <=50K
 United-States, HS-grad, Federal-gov, White, Own-child, Never-married, Armed-Forces,40,9,191073,24, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Prof-specialty,40,10,116632,44, >50K
 Mexico, 9th, Private, White, Other-relative, Never-married, Craft-repair,40,5,405855,27, <=50K
 United-States, Some-college, Private, White, Not-in-family, Never-married, Sales,35,10,298227,20, <=50K
 United-States, HS-grad, Private, Black, Unmarried, Widowed, Exec-managerial,40,9,290521,44, <=50K
 United-States, HS-grad, Private, Amer-Indian-Eskimo, Husband, Married-civ-spouse, Craft-repair,40,9,56915,51, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Machine-op-inspct,40,9,146538,20, <=50K
 United-States, HS-grad, Private, Black, Own-child, Never-married, Machine-op-inspct,40,9,206399,19, <=50K
 United-States, Some-college, Self-emp-inc, White, Husband, Married-civ-spouse, Craft-repair,55,10,197332,45, >50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Craft-repair,40,9,245062,60, >50K
 United-States, HS-grad, Self-emp-not-inc, White, Wife, Married-civ-spouse, Sales,40,9,234885,44, >50K
 United-States, Assoc-voc, Private, Asian-Pac-Islander, Husband, Married-civ-spouse, Machine-op-inspct,40,11,72887,40, >50K
 United-States, HS-grad, Private, White, Wife, Married-civ-spouse, Exec-managerial,40,9,180374,30, <=50K
 United-States, Some-college, Private, Black, Husband, Married-civ-spouse, Transport-moving,50,10,351299,38, <=50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Transport-moving,60,9,54012,23, <=50K
 United-States, Assoc-acdm, Private, White, Own-child, Never-married, Farming-fishing,40,12,116632,44, <=50K
 United-States, HS-grad, Local-gov, Black, Husband, Married-civ-spouse, Transport-moving,40,9,288825,54, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Prof-specialty,50,13,132601,32, <=50K
 United-States, 1st-4th, Private, White, Unmarried, Married-spouse-absent, Craft-repair,40,2,193374,50, <=50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Tech-support,20,13,170070,24, <=50K
 United-States, HS-grad, Private, White, Wife, Married-civ-spouse, Adm-clerical,60,9,126708,37, <=50K
 United-States, HS-grad, Private, White, Unmarried, Divorced, Transport-moving,40,9,35598,52, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Transport-moving,40,10,33983,38, <=50K
 United-States, Masters, Private, White, Husband, Married-civ-spouse, Exec-managerial,45,14,192776,49, >50K
 United-States, Bachelors, Private, White, Wife, Married-civ-spouse, Tech-support,16,13,118551,30, >50K
 United-States, Some-college, Private, White, Unmarried, Never-married, Prof-specialty,40,10,201965,60, >50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Craft-repair,40,9,285020,35, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Transport-moving,60,9,303990,30, <=50K
 United-States, Assoc-voc, Private, White, Not-in-family, Divorced, Other-service,24,11,49401,67, <=50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Craft-repair,40,13,279196,46, <=50K
 United-States, 9th, Private, White, Not-in-family, Never-married, Other-service,6,5,211870,17, <=50K
 United-States, Some-college, Private, White, Own-child, Never-married, Handlers-cleaners,30,10,281432,22, <=50K
 United-States, 10th, Private, White, Not-in-family, Never-married, Other-service,40,6,161155,27, <=50K
 United-States, HS-grad, Private, White, Unmarried, Never-married, Other-service,35,9,197904,23, <=50K
 Portugal, Assoc-acdm, Private, White, Husband, Married-civ-spouse, Craft-repair,45,12,111746,33, <=50K
 United-States, Some-college, Self-emp-not-inc, White, Husband, Married-civ-spouse, Craft-repair,20,10,170721,43, <=50K
 United-States, Bachelors, State-gov, White, Not-in-family, Never-married, Prof-specialty,20,13,70100,28, <=50K
 United-States, HS-grad, Private, White, Unmarried, Married-spouse-absent, Craft-repair,40,9,193626,41, <=50K
 United-States, Some-college, Private, Black, Own-child, Married-spouse-absent, Adm-clerical,20,10,189775,25, <=50K
 United-States, HS-grad, Local-gov, White, Husband, Married-civ-spouse, Transport-moving,45,9,286967,59, <=50K
 United-States, Bachelors, Local-gov, White, Unmarried, Divorced, Prof-specialty,40,13,164427,45, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Sales,60,13,91039,38, >50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Other-service,35,9,347934,40, <=50K
 United-States, HS-grad, Federal-gov, White, Not-in-family, Divorced, Adm-clerical,40,9,371373,46, <=50K
 United-States, Assoc-acdm, Private, White, Not-in-family, Never-married, Exec-managerial,60,12,32220,35, <=50K
 United-States, HS-grad, Private, White, Unmarried, Divorced, Prof-specialty,25,9,187251,34, <=50K
 United-States, Bachelors, Private, White, Own-child, Never-married, Craft-repair,20,13,178107,33, <=50K
 United-States, HS-grad, Private, White, Unmarried, Divorced, Adm-clerical,36,9,343121,41, <=50K
 United-States, Some-college, Private, White, Own-child, Never-married, Machine-op-inspct,40,10,262749,20, <=50K
 El-Salvador, 5th-6th, Private, White, Own-child, Never-married, Other-service,40,3,403107,23, <=50K
 United-States, Some-college, Private, White, Not-in-family, Never-married, Prof-specialty,35,10,64293,26, <=50K
 Poland, HS-grad, Local-gov, White, Not-in-family, Never-married, Farming-fishing,40,9,324960,23, <=50K
 United-States, HS-grad, Local-gov, White, Husband, Married-civ-spouse, Transport-moving,40,9,114060,62, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Adm-clerical,40,10,48925,52, <=50K
 France, Some-college, Private, White, Unmarried, Divorced, Other-service,42,10,180980,58, <=50K
 United-States, Bachelors, Private, White, Not-in-family, Never-married, Sales,40,13,181054,25, <=50K
 United-States, Bachelors, Private, Black, Not-in-family, Never-married, Exec-managerial,40,13,388093,24, <=50K
 United-States, Some-college, Private, White, Own-child, Never-married, Protective-serv,8,10,249609,19, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Exec-managerial,40,10,112131,43, <=50K
 United-States, HS-grad, Local-gov, Black, Unmarried, Separated, Adm-clerical,40,9,543162,47, <=50K
 United-States, HS-grad, Private, White, Unmarried, Divorced, Other-service,40,9,91996,39, <=50K
 United-States, Assoc-voc, Private, White, Unmarried, Married-spouse-absent, Handlers-cleaners,42,11,141944,49, <=50K
 United-States, Assoc-voc, Private, White, Not-in-family, Never-married, Craft-repair,45,11,37070,32, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Prof-specialty,50,10,337587,34, >50K
 United-States, HS-grad, Private, White, Not-in-family, Divorced, Craft-repair,45,9,189346,28, <=50K
 United-States, Some-college, Private, Amer-Indian-Eskimo, Not-in-family, Never-married, Adm-clerical,20,10,267044,25, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Prof-specialty,50,13,108116,34, >50K
 United-States, Bachelors, Self-emp-inc, White, Husband, Married-civ-spouse, Exec-managerial,80,13,99146,38, >50K
 United-States, HS-grad, Private, White, Husband, Married-civ-spouse, Exec-managerial,50,9,196232,50, >50K
 United-States, Some-college, Local-gov, Black, Not-in-family, Divorced, Handlers-cleaners,50,10,248344,24, <=50K
 United-States, Some-college, Local-gov, White, Husband, Married-civ-spouse, Tech-support,45,10,186035,37, >50K
 United-States, Some-college, Private, White, Unmarried, Divorced, Machine-op-inspct,58,10,177905,44, >50K
 United-States, Some-college, Private, White, Wife, Married-civ-spouse, Sales,40,10,85812,28, <=50K
 United-States, Bachelors, Private, White, Husband, Married-civ-spouse, Exec-managerial,40,13,221172,42, >50K
 United-States, Some-college, Private, White, Not-in-family, Divorced, Adm-clerical,9,10,99183,74, <=50K
 United-States, HS-grad, Self-emp-not-inc, White, Husband, Married-civ-spouse, Craft-repair,50,9,190387,38, <=50K
 United-States, Masters, Self-emp-not-inc, White, Husband, Married-civ-spouse, Prof-specialty,40,14,202692,44, <=50K
 Puerto-Rico, 11th, Private, Other, Unmarried, Divorced, Machine-op-inspct,46,7,109339,44, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Machine-op-inspct,40,9,108658,26, <=50K
 United-States, HS-grad, Private, Black, Husband, Married-civ-spouse, Other-service,40,9,197202,36, <=50K
 United-States, Assoc-acdm, Private, White, Wife, Married-civ-spouse, Exec-managerial,50,12,101739,41, >50K
 United-States, Prof-school, Private, White, Husband, Married-civ-spouse, Prof-specialty,48,15,231559,67, >50K
 United-States, 12th, Local-gov, White, Husband, Married-civ-spouse, Tech-support,50,8,207853,39, <=50K
 United-States, 1st-4th, Private, Black, Not-in-family, Widowed, Priv-house-serv,30,2,190942,57, <=50K
 United-States, Assoc-voc, Private, White, Not-in-family, Separated, Craft-repair,40,11,102345,29, <=50K
 United-States, Bachelors, Self-emp-inc, White, Not-in-family, Never-married, Farming-fishing,45,13,41493,31, <=50K
 United-States, Some-college, Private, White, Husband, Married-civ-spouse, Transport-moving,40,10,210525,44, <=50K
 United-States, Doctorate, Private, White, Own-child, Never-married, Prof-specialty,40,16,133937,29, <=50K
 United-States, Some-college, Private, White, Unmarried, Never-married, Handlers-cleaners,40,10,237903,30, <=50K
 United-States, HS-grad, Private, White, Not-in-family, Never-married, Transport-moving,40,9,163862,27, <=50K
